,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.01,22.12,22.43,21.59,36.42,33.11,35.69,38.62,32.3,35.26,35.98
Expenses,0.02,0.02,0.09,21.3,21.53,21.09,37.25,32.26,35.08,36.51,31.5,34.4,35.08
Operating Profit,-0.02,-0.02,-0.08,0.82,0.9,0.5,-0.83,0.85,0.61,2.11,0.8,0.86,0.9
OPM %,,,-800.0,3.71,4.01,2.32,-2.28,2.57,1.71,5.46,2.48,2.44,2.5
Other Income,0.00,0.00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.02,-0.02,0.02,0.82,0.9,0.5,-0.83,0.85,0.61,2.11,0.8,0.86,0.9
Tax %,0.00,0.00,0.0,25.61,30.0,26.0,26.51,27.06,26.23,26.07,-7.5,25.58,27.78
Net Profit,-0.02,-0.02,0.02,0.62,0.63,0.37,-0.61,0.62,0.44,1.56,0.86,0.64,0.65
EPS in Rs,-0.03,-0.03,0.03,1.03,1.05,0.62,-1.02,1.03,0.73,2.6,1.43,1.07,1.08
