,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,116.0,132.0,145.0,192.0,182.0,162.0,163.0,202.0,202.0,202.0,199.0,235.0,238.0
Expenses,86.0,101.0,114.0,154.0,152.0,134.0,139.0,162.0,165.0,168.0,173.0,192.0,185.0
Operating Profit,29.0,31.0,31.0,38.0,29.0,28.0,24.0,40.0,37.0,34.0,26.0,43.0,53.0
OPM %,26.0,23.0,21.0,20.0,16.0,17.0,15.0,20.0,18.0,17.0,13.0,18.0,22.0
Other Income,2.0,2.0,2.0,3.0,3.0,-2.0,4.0,4.0,5.0,4.0,9.0,5.0,5.0
Interest,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
Depreciation,9.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0
Profit before tax,22.0,23.0,23.0,31.0,19.0,14.0,15.0,31.0,29.0,24.0,19.0,33.0,43.0
Tax %,-12.0,26.0,58.0,34.0,44.0,6.0,34.0,34.0,36.0,35.0,28.0,37.0,35.0
Net Profit,24.0,17.0,10.0,20.0,11.0,13.0,10.0,20.0,18.0,15.0,14.0,21.0,28.0
EPS in Rs,2.27,1.56,0.91,1.87,1.0,1.2,0.95,1.86,1.7,1.42,1.29,1.93,2.55
