,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,22,22,22,22,22,22,127,127,141.0
Reserves,560,635,667,665,365,-298,-5584,-7348,-9701,-11384,25,-102,-136.0
Preference Capital,0,0,25,25,25,25,0,0,0,0,0,0,
Borrowings,480,944,1177,1473,2917,5165,5718,6383,7007,7412,1691,1803,1859.0
Other Liabilities,736,1134,1144,2372,2276,1492,2634,3387,4351,5367,350,457,413.0
Total Liabilities,1793,2730,3006,4527,5579,6381,2790,2444,1678,1417,2193,2286,2277.0
Fixed Assets,196,261,457,469,436,425,90,62,43,33,27,32,34.0
CWIP,8,178,9,2,2,28,0,0,0,0,0,0,0.0
Investments,17,5,5,5,5,5,0,0,0,1,1,1,1.0
Other Assets,1572,2286,2535,4051,5136,5922,2700,2382,1635,1384,2166,2253,2243.0
Total Assets,1793,2730,3006,4527,5579,6381,2790,2444,1678,1417,2193,2286,2277.0
