,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,59.36,62.56,75.45,70.41,54.8,55.04,70.17,82.09,78.38,72.13,73.38,83.85,73.84
Expenses,57.02,60.0,70.74,67.8,50.53,51.62,65.44,78.11,73.55,66.94,67.62,79.09,69.04
Operating Profit,2.34,2.56,4.71,2.61,4.27,3.42,4.73,3.98,4.83,5.19,5.76,4.76,4.8
OPM %,3.94,4.09,6.24,3.71,7.79,6.21,6.74,4.85,6.16,7.2,7.85,5.68,6.5
Other Income,0.79,0.11,1.64,0.08,0.01,0.02,0.32,0.0,0.01,0.37,0.04,0.28,0.11
Interest,1.58,1.58,1.67,1.12,1.96,1.5,1.46,1.75,1.9,1.91,2.37,2.25,2.03
Depreciation,0.67,0.26,1.39,0.61,0.94,0.4,1.78,0.71,0.71,0.7,0.72,0.79,0.78
Profit before tax,0.88,0.83,3.29,0.96,1.38,1.54,1.81,1.52,2.23,2.95,2.71,2.0,2.1
Tax %,0.0,0.0,9.73,25.0,16.67,26.62,30.39,36.84,30.04,27.8,58.3,25.5,44.76
Net Profit,0.87,0.83,2.96,0.72,1.14,1.14,1.26,0.96,1.55,2.13,1.12,1.49,1.15
EPS in Rs,0.09,0.09,0.31,0.08,0.12,0.12,0.13,0.1,0.16,0.22,0.12,0.16,0.12
