,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.22,47.57,47.57,47.57,47.57,47.57,47.57,47.57
FIIs,6.6,9.38,5.93,3.67,3.16,4.06,2.2,3.91
DIIs,11.58,12.39,13.73,16.5,15.66,10.7,5.12,1.24
Public,24.6,30.66,32.77,32.26,33.61,37.68,45.13,47.31
No. of Shareholders,24436.0,25391.0,31293.0,33246.0,30581.0,45932.0,50307.0,46198.0
