,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,49,49,49,49,49,49,49,49,49,49,49,49,49
Reserves,519,586,696,756,840,1018,1178,1372,1311,1266,1420,1400,1450
Borrowings,698,703,805,756,1007,1407,2255,2790,2963,2593,2922,2806,2815
Other Liabilities,276,259,357,369,300,418,728,974,932,1183,1236,1262,1248
Total Liabilities,1543,1597,1906,1930,2196,2892,4211,5185,5255,5091,5627,5517,5563
Fixed Assets,919,989,1044,1058,1012,1271,2235,2382,3157,3184,3176,3084,3018
CWIP,9,6,11,46,44,113,32,634,173,142,44,30,29
Investments,13,3,0,0,48,0,126,123,29,18,13,10,10
Other Assets,602,599,852,826,1094,1508,1818,2046,1896,1747,2394,2394,2506
Total Assets,1543,1597,1906,1930,2196,2892,4211,5185,5255,5091,5627,5517,5563
