,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.33,24.33,24.33,24.33,24.33,24.32,24.32,24.32
Public,75.67,75.67,75.67,75.67,75.67,75.68,75.66,75.68
No. of Shareholders,3830.0,3841.0,3785.0,3808.0,3832.0,5014.0,5462.0,5564.0
