,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.07,67.72,64.25,60.41,60.41,58.91,58.89,58.89
FIIs,6.29,5.47,6.47,7.62,8.08,9.91,7.97,8.38
DIIs,11.96,13.25,15.73,17.87,17.48,16.36,19.87,19.58
Government,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3
Public,13.68,13.57,13.55,14.1,14.03,14.82,2.94,2.83
No. of Shareholders,629625.0,629224.0,629594.0,867077.0,1161502.0,1362794.0,1548726.0,1513383.0
