,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,83619.0,100289.0,114124.0,108105.0,122066.0,145673.0,155949.0,182894.0,168656.0,169213.0,164067.0,163824.0,146874.0
Expenses,69750.0,89009.0,98639.0,91822.0,104270.0,124306.0,131900.0,164041.0,155311.0,147342.0,144593.0,133717.0,118618.0
Operating Profit,13869.0,11279.0,15485.0,16283.0,17796.0,21367.0,24049.0,18853.0,13346.0,21871.0,19474.0,30107.0,28255.0
OPM %,17.0,11.0,14.0,15.0,15.0,15.0,15.0,10.0,8.0,13.0,12.0,18.0,19.0
Other Income,1371.0,2379.0,6883.0,1775.0,1913.0,2882.0,607.0,1619.0,2315.0,2804.0,-4783.0,3069.0,3233.0
Interest,1179.0,1158.0,1116.0,1440.0,1377.0,1388.0,1491.0,1640.0,1993.0,2188.0,2068.0,2364.0,2603.0
Depreciation,5624.0,6495.0,7572.0,6423.0,6230.0,6850.0,7380.0,6611.0,4443.0,6784.0,6719.0,7072.0,6698.0
Profit before tax,8438.0,6006.0,13681.0,10194.0,12102.0,16011.0,15784.0,12221.0,9224.0,15702.0,5904.0,23740.0,22187.0
Tax %,33.0,39.0,20.0,33.0,-55.0,27.0,24.0,30.0,26.0,26.0,3.0,27.0,25.0
Net Profit,5675.0,3637.0,10963.0,6847.0,18749.0,11637.0,12061.0,8581.0,6830.0,11665.0,5701.0,17383.0,16553.0
EPS in Rs,3.35,2.0,7.52,4.76,14.35,8.69,8.39,9.49,6.6,9.13,2.95,11.23,10.92
