,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.71,66.58,67.54,67.57,68.04,68.05,68.05,68.05
FIIs,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,3.71,3.72,3.72,3.72,3.72,3.72,3.72,3.72
Public,30.56,29.7,28.74,28.71,28.24,28.23,28.23,28.24
No. of Shareholders,26484.0,21255.0,19631.0,19614.0,19162.0,18562.0,17405.0,17180.0
