,2012-03-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,44,44,44,86,331,937,972,972,972,972,972,1322,1371.0
Reserves,688,238,-268,-365,125,204,258,288,212,32,-234,-235,-224.0
Preference Capital,0,0,300,300,0,0,0,0,0,0,0,0,
Borrowings,2054,1578,1723,2122,1967,841,800,657,684,836,981,409,422.0
Other Liabilities,1140,623,887,784,528,883,1121,1055,735,577,505,506,539.0
Total Liabilities,3927,2484,2387,2627,2951,2865,3151,2971,2603,2416,2223,2002,2108.0
Fixed Assets,218,45,43,41,55,61,56,55,51,45,41,36,34.0
CWIP,5,9,27,29,10,0,0,0,0,0,0,0,0.0
Investments,416,282,17,5,5,1,1,1,1,1,1,0,1.0
Other Assets,3288,2148,2300,2552,2880,2803,3094,2915,2551,2370,2182,1965,2074.0
Total Assets,3927,2484,2387,2627,2951,2865,3151,2971,2603,2416,2223,2002,2108.0
