,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-12-01
Promoters,29.82,28.76,28.76,28.76,28.76,28.76,31.08,27.34
FIIs,0.12,0.13,0.05,0.0,0.0,0.2,0.19,0.44
DIIs,67.45,67.29,66.96,66.55,64.3,55.53,40.79,25.86
Public,2.61,3.83,4.23,4.69,6.94,15.51,27.94,46.37
No. of Shareholders,17037.0,20111.0,20452.0,20290.0,25118.0,57903.0,50285.0,125303.0
