,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,69.08,62.0,107.32,55.34,83.1,105.36,162.63,105.16,180.05,206.85,177.96,133.64,182.39
Expenses,59.19,50.74,90.48,48.5,70.93,89.14,142.91,94.51,162.0,184.64,154.56,121.26,170.95
Operating Profit,9.89,11.26,16.84,6.84,12.17,16.22,19.72,10.65,18.05,22.21,23.4,12.38,11.44
OPM %,14.32,18.16,15.69,12.36,14.65,15.39,12.13,10.13,10.02,10.74,13.15,9.26,6.27
Other Income,0.51,0.61,1.28,0.52,1.21,0.28,0.23,0.59,1.33,1.01,0.24,1.29,2.4
Interest,0.64,0.88,0.43,0.49,0.46,0.72,1.0,1.56,2.05,2.46,2.99,2.44,2.44
Depreciation,2.32,2.3,2.65,2.64,2.8,2.84,2.97,3.25,3.32,3.43,3.56,3.71,3.86
Profit before tax,7.44,8.69,15.04,4.23,10.12,12.94,15.98,6.43,14.01,17.33,17.09,7.52,7.54
Tax %,20.03,33.03,15.82,28.37,33.89,31.84,28.1,31.73,31.76,31.22,28.55,25.93,24.4
Net Profit,5.95,5.83,12.66,3.04,6.69,8.83,11.49,4.39,9.55,11.92,12.22,5.57,5.7
EPS in Rs,1.87,1.83,3.97,0.95,2.1,2.77,3.58,1.37,2.98,3.72,3.64,1.66,1.63
