,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.18,56.69,57.32,57.68,58.56,60.44,60.23,60.24
FIIs,0.0,0.3,0.47,0.97,0.8,0.86,2.44,3.85
DIIs,0.08,0.49,0.03,0.01,0.01,0.04,0.23,0.01
Government,0.0,0.16,0.0,0.0,0.0,0.24,0.0,0.0
Public,43.74,42.37,42.19,41.34,40.63,38.42,37.11,35.91
No. of Shareholders,6420.0,14539.0,14259.0,12974.0,14462.0,26210.0,25623.0,29453.0
