,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.25,1.28,6.69,4.36,8.17,7.42,7.87,7.9,8.22,8.93,10.6,7.76,8.59
Expenses,1.84,2.75,6.84,4.38,6.73,8.08,7.3,7.67,7.49,7.88,8.78,6.2,6.82
Operating Profit,-0.59,-1.47,-0.15,-0.02,1.44,-0.66,0.57,0.23,0.73,1.05,1.82,1.56,1.77
OPM %,-47.2,-114.84,-2.24,-0.46,17.63,-8.89,7.24,2.91,8.88,11.76,17.17,20.1,20.61
Other Income,0.45,0.92,0.24,0.44,0.58,0.77,0.21,0.21,0.7,-0.12,-0.1,-0.29,0.72
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.03,0.04,0.03,0.03,0.04,0.06,0.07,0.07,0.08,0.07,0.08,0.11,0.09
Profit before tax,-0.17,-0.59,0.06,0.39,1.98,0.05,0.71,0.37,1.35,0.86,1.64,1.16,2.4
Tax %,-0.0,-0.0,-0.0,12.82,24.75,-100.0,-7.04,18.92,17.78,39.53,32.32,39.66,21.25
Net Profit,-0.17,-0.58,0.05,0.35,1.49,0.09,0.76,0.29,1.12,0.52,1.11,0.7,1.9
EPS in Rs,-0.46,-1.58,0.14,0.96,4.07,0.25,2.08,0.79,3.06,1.42,3.03,1.91,5.19
