,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.64,4.64,4.64,4.64,4.74,7.59,7.59,16.86,16.86,16.86,16.86,16.86,16.86
Reserves,22.26,29.2,38.41,42.96,42.86,60.35,61.39,62.26,61.92,63.06,65.39,66.66,65.94
Borrowings,20.22,27.6,24.34,26.59,10.66,5.87,26.15,24.28,20.26,23.91,22.71,60.56,79.96
Other Liabilities,11.81,30.42,21.79,13.97,11.86,22.28,37.94,45.11,27.48,33.7,44.89,48.06,41.58
Total Liabilities,58.93,91.86,89.18,88.16,70.12,96.09,133.07,148.51,126.52,137.53,149.85,192.14,204.34
Fixed Assets,14.07,13.83,16.09,12.21,10.44,12.04,13.56,11.21,8.97,6.12,5.74,5.15,4.75
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
Investments,0.25,0.25,0.25,0.25,0.4,5.4,0.4,3.33,3.32,3.36,3.29,3.28,3.31
Other Assets,44.61,77.78,72.84,75.7,59.28,78.65,119.11,133.97,114.23,127.82,140.82,183.71,196.28
Total Assets,58.93,91.86,89.18,88.16,70.12,96.09,133.07,148.51,126.52,137.53,149.85,192.14,204.34
