,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.98,12.85,26.25,13.04,13.54,11.48,40.79,29.27,4.35,14.88,13.29,24.31,14.71
Expenses,14.86,12.78,24.11,11.42,11.99,11.87,53.43,27.32,3.65,13.23,11.4,24.51,13.79
Operating Profit,1.12,0.07,2.14,1.62,1.55,-0.39,-12.64,1.95,0.7,1.65,1.89,-0.2,0.92
OPM %,7.01,0.54,8.15,12.42,11.45,-3.4,-30.99,6.66,16.09,11.09,14.22,-0.82,6.25
Other Income,0.44,0.25,0.96,0.18,0.12,0.13,16.45,0.1,0.7,0.1,0.15,0.12,0.76
Interest,0.8,1.1,0.87,0.91,0.82,0.8,0.87,0.8,0.94,1.03,1.67,0.92,1.02
Depreciation,0.47,0.45,0.17,0.3,0.32,0.31,0.33,0.26,0.26,0.28,0.27,0.21,0.22
Profit before tax,0.29,-1.23,2.06,0.59,0.53,-1.37,2.61,0.99,0.2,0.44,0.1,-1.21,0.44
Tax %,17.24,0.0,3.88,20.34,20.75,0.0,-9.58,18.18,0.0,18.18,100.0,0.0,2.27
Net Profit,0.24,-1.17,1.95,0.5,0.42,-1.39,2.74,0.8,0.22,0.35,0.01,-1.21,0.45
EPS in Rs,0.14,-0.69,1.16,0.3,0.25,-0.82,1.62,0.47,0.13,0.15,0.01,-0.72,0.27
