,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.48,10.48,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
Reserves,3.98,4.04,8.85,0.52,0.89,1.0,1.13,1.27,1.23,1.31,-2.84,-2.02,-1.96
Borrowings,2.41,8.32,1.67,1.52,1.41,1.26,1.89,1.84,1.56,1.33,0.81,0.78,1.61
Other Liabilities,2.18,1.12,1.39,0.51,0.24,0.28,0.29,0.34,0.92,1.12,0.58,0.64,0.8
Total Liabilities,19.05,23.96,27.41,18.05,18.04,18.04,18.81,18.95,19.21,19.26,14.05,14.9,15.95
Fixed Assets,5.7,5.66,5.69,0.92,0.84,0.74,0.72,0.87,1.12,0.96,0.95,0.91,1.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.18,1.18,1.18,1.08,1.08,1.08,1.09,1.09,1.08,1.07,1.07,1.08,1.08
Other Assets,12.17,17.12,20.54,16.05,16.12,16.22,17.0,16.99,17.01,17.23,12.03,12.91,13.87
Total Assets,19.05,23.96,27.41,18.05,18.04,18.04,18.81,18.95,19.21,19.26,14.05,14.9,15.95
