,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,39,40,40,40,40,40,40,40,40,40,40,40,40.0
Reserves,113,132,140,157,203,293,384,470,477,540,645,744,796.0
Preference Capital,4,4,2,0,0,0,0,0,0,0,0,0,
Borrowings,183,166,125,64,16,73,63,4,152,125,191,30,69.0
Other Liabilities,297,264,234,234,225,155,303,554,121,292,317,246,302.0
Total Liabilities,632,601,539,495,484,561,789,1067,790,998,1193,1060,1207.0
Fixed Assets,185,265,259,242,211,281,301,373,369,351,436,434,460.0
CWIP,89,17,2,8,65,20,31,40,132,134,53,56,52.0
Investments,5,5,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,353,314,277,245,207,259,457,655,289,512,703,570,694.0
Total Assets,632,601,539,495,484,561,789,1067,790,998,1193,1060,1207.0
