,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02
Reserves,47.25,48.53,41.71,33.69,24.27,-32.63,-52.97,-62.83,-68.48,-77.06,-80.71,-82.49,-85.6
Borrowings,4.93,20.32,48.63,54.22,64.2,69.19,66.3,66.18,65.58,66.16,68.29,66.71,10.15
Other Liabilities,10.56,15.75,30.2,30.74,31.47,18.95,18.51,21.28,21.87,20.9,21.17,22.17,79.92
Total Liabilities,74.76,96.62,132.56,130.67,131.96,67.53,43.86,36.65,30.99,22.02,20.77,18.41,16.49
Fixed Assets,22.94,30.84,58.45,56.78,51.59,24.26,21.25,15.79,13.87,9.59,9.22,8.8,8.54
CWIP,4.34,10.8,10.61,10.63,13.09,5.35,1.0,0.45,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.53,0.53,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,47.48,54.45,62.97,63.02,67.04,37.92,21.61,20.41,17.12,12.43,11.55,9.61,7.95
Total Assets,74.76,96.62,132.56,130.67,131.96,67.53,43.86,36.65,30.99,22.02,20.77,18.41,16.49
