,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,10,10,10,10,10,10,10,11
Reserves,216,232,249,282,302,390,443,510,559,593,641,686,759
Borrowings,149,176,248,306,318,268,342,474,672,560,587,633,588
Other Liabilities,313,317,380,415,439,605,746,796,783,732,736,852,749
Total Liabilities,682,730,882,1007,1063,1274,1541,1790,2024,1894,1973,2181,2107
Fixed Assets,69,80,84,75,73,78,77,90,142,126,127,114,120
CWIP,5,1,1,0,3,1,2,18,1,1,0,0,1
Investments,2,2,2,1,0,3,2,3,2,3,4,4,5
Other Assets,607,648,796,931,987,1192,1459,1679,1878,1764,1842,2063,1982
Total Assets,682,730,882,1007,1063,1274,1541,1790,2024,1894,1973,2181,2107
