,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,285.0,280.0,459.0,291.0,416.0,422.0,392.0,360.0,324.0,405.0,454.0,347.0,319.0
Expenses,257.0,253.0,409.0,268.0,374.0,383.0,346.0,331.0,297.0,368.0,412.0,318.0,287.0
Operating Profit,28.0,27.0,49.0,23.0,42.0,39.0,45.0,29.0,27.0,37.0,42.0,29.0,32.0
OPM %,10.0,10.0,11.0,8.0,10.0,9.0,12.0,8.0,8.0,9.0,9.0,8.0,10.0
Other Income,1.0,2.0,22.0,1.0,1.0,1.0,2.0,16.0,3.0,2.0,2.0,3.0,1.0
Interest,18.0,18.0,15.0,14.0,14.0,15.0,16.0,14.0,16.0,18.0,20.0,17.0,16.0
Depreciation,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Profit before tax,6.0,6.0,52.0,6.0,24.0,21.0,27.0,27.0,9.0,17.0,20.0,11.0,14.0
Tax %,25.0,31.0,26.0,26.0,26.0,26.0,26.0,24.0,28.0,24.0,20.0,25.0,25.0
Net Profit,5.0,4.0,38.0,5.0,18.0,15.0,20.0,21.0,6.0,13.0,16.0,9.0,10.0
EPS in Rs,0.96,0.91,7.94,0.96,3.74,3.14,4.08,4.27,1.31,2.61,3.3,1.62,1.96
