,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,2,2,2,2,2,8,11,11,11,12,12,12
Reserves,4,6,7,8,11,12,17,93,116,134,256,286,304
Borrowings,6,11,12,4,5,0,18,24,119,85,108,110,248
Other Liabilities,35,8,1,3,3,8,3,5,42,24,19,16,34
Total Liabilities,47,27,22,17,21,23,45,133,289,254,396,424,599
Fixed Assets,1,3,3,3,3,3,3,6,51,57,55,97,107
CWIP,1,0,0,0,0,0,1,16,0,0,42,50,50
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,44,23,19,14,18,20,41,112,237,197,299,278,442
Total Assets,47,27,22,17,21,23,45,133,289,254,396,424,599
