,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.62,5.62,5.62,5.62,5.62,5.62,4.4,4.4,3.4,3.4,3.4,6.8100000000000005,6.8100000000000005
Reserves,16.21,16.38,16.5,17.54,17.96,21.6,22.83,24.64,18.15,21.79,27.24,26.93,29.02
Borrowings,0.46,0.38,0.17,0.03,0.35,0.91,2.56,0.41,0.22,0.9,3.12,2.66,2.41
Other Liabilities,6.52,3.63,3.54,4.74,3.49,4.59,6.94,3.77,7.55,10.04,31.08,26.94,32.04
Total Liabilities,28.81,26.01,25.83,27.93,27.42,32.72,36.73,33.22,29.32,36.13,64.84,63.34,70.28
Fixed Assets,2.05,1.67,1.11,0.64,0.9,3.87,4.34,4.09,4.4,4.19,9.74,10.49,10.67
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,7.23,1.0,2.0,12.28,12.57,15.86,18.69,17.43,4.94,9.43,7.98,5.71,6.74
Other Assets,19.53,23.34,22.72,15.01,13.95,12.99,13.7,11.7,19.98,22.51,47.12,47.14,52.87
Total Assets,28.81,26.01,25.83,27.93,27.42,32.72,36.73,33.22,29.32,36.13,64.84,63.34,70.28
