,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46
Reserves,1.26,1.46,1.71,1.75,1.75,1.73,1.89,1.42,1.16,0.77,1.04,1.83,2.19
Borrowings,2.33,0.94,0.49,0.47,0.46,0.44,0.0,0.0,0.0,0.0,3.18,0.0,0.0
Other Liabilities,7.1,8.34,5.05,4.63,4.11,3.61,2.6,2.42,1.48,1.73,1.26,0.8200000000000001,0.02
Total Liabilities,17.15,17.2,13.71,13.31,12.78,12.24,10.95,10.3,9.1,8.96,11.94,9.11,8.67
Fixed Assets,0.28,0.28,0.2,0.16,0.14,0.12,0.08,0.08,0.04,0.04,0.03,0.03,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.82,1.82,1.82,1.82,0.81,0.93,1.06,0.76,0.76,1.18,6.86,0.0,0.0
Other Assets,15.05,15.1,11.69,11.33,11.83,11.19,9.81,9.46,8.3,7.74,5.05,9.08,8.67
Total Assets,17.15,17.2,13.71,13.31,12.78,12.24,10.95,10.3,9.1,8.96,11.94,9.11,8.67
