,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.97,62.97,62.97,61.69,61.76,61.76,62.25,74.25
Public,37.03,37.03,37.03,38.31,38.24,38.24,37.75,25.74
No. of Shareholders,1957.0,1947.0,1901.0,1876.0,1859.0,1986.0,2184.0,2195.0
