,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,61.76,61.76,61.76,61.76,61.76,61.76,61.76,61.76,62.25,62.25,62.25,74.25
Public,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24,37.74,37.75,37.76,25.74
No. of Shareholders,1862.0,1859.0,1860.0,1879.0,1966.0,1986.0,1967.0,2057.0,2137.0,2184.0,2145.0,2195.0
