,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.81,3.0,6.05,3.25,4.07,2.35,11.26,5.76,3.65,5.53,3.23,2.09,3.07
Expenses,2.61,2.75,5.87,2.85,3.68,2.1,10.66,5.11,3.4,5.22,2.98,1.88,2.79
Operating Profit,0.2,0.25,0.18,0.4,0.39,0.25,0.6,0.65,0.25,0.31,0.25,0.21,0.28
OPM %,7.12,8.33,2.98,12.31,9.58,10.64,5.33,11.28,6.85,5.61,7.74,10.05,9.12
Other Income,0.02,0.03,0.0,0.01,0.01,0.01,0.03,0.03,0.08,0.1,-0.04,0.01,0.04
Interest,0.04,0.0,0.06,0.0,0.07,0.0,0.07,0.06,0.04,0.03,-0.08,0.05,0.07
Depreciation,0.02,0.13,0.24,0.1,0.13,0.13,0.14,0.11,0.11,0.11,0.13,0.1,0.1
Profit before tax,0.16,0.15,-0.12,0.31,0.2,0.13,0.42,0.51,0.18,0.27,0.16,0.07,0.15
Tax %,6.25,6.67,-75.0,16.13,20.0,15.38,30.95,13.73,27.78,22.22,81.25,0.0,13.33
Net Profit,0.15,0.14,-0.2,0.27,0.16,0.11,0.29,0.43,0.13,0.21,0.04,0.07,0.13
EPS in Rs,0.14,0.13,-0.19,0.25,0.15,0.1,0.27,0.4,0.12,0.2,0.04,0.07,0.12
