,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,8,12,5,9,33,3,6,9,31,21,23,-2
Cash from Investing Activity,-11,-3,-1,-1,-8,-10,-17,-3,-3,-4,-4,-10
Cash from Financing Activity,3,-8,-5,-8,-25,6,12,-7,-28,-19,-19,12
Net Cash Flow,0,1,-1,0,0,0,1,0,0,-2,0,0
