,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.41,53.41,53.41,53.41,53.41,53.41,53.4,53.4
Public,46.59,46.59,46.59,46.59,46.59,46.59,46.58,46.6
No. of Shareholders,9229.0,9022.0,8998.0,8987.0,8929.0,8999.0,8942.0,8825.0
