,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57
Reserves,1.57,1.29,0.7000000000000001,0.6900000000000001,0.72,1.03,1.24,21.54,11.34,58.25,71.79,53.32,104.63
Borrowings,0.1,0.16,0.0,0.02,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.01,0.02,0.05,0.02,0.02,0.04,0.03,7.38,3.78,20.03,23.99,16.74,33.27
Total Liabilities,6.25,6.04,5.32,5.3,5.34,5.64,5.85,33.49,19.69,82.85,100.35,74.63,142.47
Fixed Assets,0.06,0.08,0.07,0.05,0.04,0.19,0.19,0.18,0.17,0.18,0.25,0.24,0.23
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Investments,3.26,2.68,3.03,2.87,3.09,3.85,4.02,30.82,16.95,82.02,99.48,73.82,141.62
Other Assets,2.93,3.28,2.22,2.38,2.21,1.6,1.64,2.49,2.5700000000000003,0.64,0.62,0.5700000000000001,0.62
Total Assets,6.25,6.04,5.32,5.3,5.34,5.64,5.85,33.49,19.69,82.85,100.35,74.63,142.47
