,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,71,1620,634,867,395,314,586,673,931,842,1416,1100
Cash from Investing Activity,-456,394,-67,-95,193,376,-188,-619,11,-207,-66,-192
Cash from Financing Activity,398,-2007,-643,-643,-551,-818,-453,89,-1047,-558,-1275,-893
Net Cash Flow,13,7,-75,129,37,-129,-56,143,-105,77,75,16
