,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,95,74,88,64,141,167,216,97,112,126,83,75
Inventory Days,332,335,312,218,265,290,338,103,166,180,117,102
Days Payable,262,278,255,175,301,335,428,328,491,565,447,393
Cash Conversion Cycle,165,130,145,107,105,122,126,-127,-213,-258,-246,-217
Working Capital Days,184,125,134,106,119,150,153,112,157,194,120,83
ROCE %,9,9,9,12,12,8,12,21,13,11,12,19
