,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.35,38.35,38.54,38.54,38.54,38.54,38.54,38.54
Public,61.65,61.65,61.46,61.46,61.46,61.46,61.46,61.46
No. of Shareholders,2044.0,2041.0,2035.0,2031.0,2038.0,2176.0,2216.0,2206.0
