,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,54,61,66,69,68,54,63,54,66,54,57,56
Inventory Days,533,446,334,351,383,438,325,264,249,269,252,164
Days Payable,60,37,37,55,58,70,73,96,108,87,107,77
Cash Conversion Cycle,527,469,364,365,393,422,314,223,207,235,202,143
Working Capital Days,150,124,103,108,113,96,82,40,47,56,74,53
ROCE %,9,7,8,6,5,3,0,3,-3,9,11,6
