,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.35,21.82,21.6,19.05,22.53,23.92,24.64,26.13,24.58,23.32,24.14,23.55,25.35
Expenses,14.74,17.03,18.51,14.64,17.71,19.18,21.79,21.01,21.27,21.58,23.37,21.66,23.27
Operating Profit,4.61,4.79,3.09,4.41,4.82,4.74,2.85,5.12,3.31,1.74,0.77,1.89,2.08
OPM %,23.82,21.95,14.31,23.15,21.39,19.82,11.57,19.59,13.47,7.46,3.19,8.03,8.21
Other Income,0.9,1.09,0.7,1.32,1.13,1.35,21.8,1.06,13.96,1.97,8.41,2.74,7.69
Interest,0.22,0.18,0.25,0.16,0.13,0.11,0.25,0.26,0.38,0.43,0.32,0.49,0.5
Depreciation,1.38,1.45,1.46,1.43,1.37,1.22,1.15,1.4,1.42,1.49,1.46,1.25,1.32
Profit before tax,3.91,4.25,2.08,4.14,4.45,4.76,23.25,4.52,15.47,1.79,7.4,2.89,7.95
Tax %,-3.32,36.94,-2.4,-6.52,12.13,11.76,13.33,9.07,20.88,40.78,10.95,57.44,24.28
Net Profit,4.04,2.68,2.13,4.42,3.92,4.21,20.14,4.12,12.24,1.06,6.59,1.22,6.03
EPS in Rs,7.03,4.37,3.39,6.86,5.8,6.11,34.85,6.05,20.05,2.41,12.77,3.93,12.55
