,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,508.0,722.0,853.0,699.0,965.0,1074.0,1090.0,1023.0,1163.0,1070.0,1047.0,1069.0,1108.0
Expenses,463.0,601.0,664.0,598.0,840.0,915.0,944.0,949.0,1117.0,1026.0,980.0,1025.0,1054.0
Operating Profit,45.0,120.0,189.0,101.0,125.0,159.0,146.0,74.0,46.0,44.0,67.0,45.0,54.0
OPM %,9.0,17.0,22.0,14.0,13.0,15.0,13.0,7.0,4.0,4.0,6.0,4.0,5.0
Other Income,1.0,2.0,5.0,4.0,7.0,13.0,3.0,7.0,10.0,-6.0,7.0,4.0,3.0
Interest,19.0,16.0,6.0,13.0,6.0,8.0,9.0,6.0,6.0,16.0,31.0,7.0,7.0
Depreciation,14.0,15.0,15.0,15.0,16.0,17.0,16.0,16.0,17.0,18.0,18.0,18.0,18.0
Profit before tax,13.0,91.0,173.0,78.0,110.0,148.0,124.0,58.0,34.0,4.0,25.0,24.0,32.0
Tax %,26.0,28.0,32.0,33.0,33.0,33.0,36.0,26.0,26.0,36.0,26.0,26.0,27.0
Net Profit,9.0,66.0,118.0,52.0,74.0,98.0,79.0,43.0,25.0,3.0,19.0,18.0,23.0
EPS in Rs,0.21,1.5,2.68,1.18,1.64,2.18,1.74,0.98,0.57,0.06,0.42,0.4,0.52
