,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,39,34,34,34,33,24,35,47,43,46,33,46
Inventory Days,64,52,64,62,66,65,80,77,101,123,102,89
Days Payable,70,55,56,50,53,100,130,101,121,170,134,131
Cash Conversion Cycle,32,31,41,46,46,-11,-16,22,23,-2,1,4
Working Capital Days,1,-8,-12,-14,-22,-9,-1,10,13,-18,-15,17
ROCE %,27,21,17,20,23,18,15,15,8,6,8,10
