,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,14,14,14,14,14,14,14
Reserves,80,90,99,110,128,150,219,237,235,281,316,939,958
Borrowings,18,22,32,42,38,23,47,29,30,19,22,27,25
Other Liabilities,86,89,102,115,128,104,127,136,152,180,207,189,185
Total Liabilities,192,209,240,275,303,285,407,416,431,494,559,1170,1182
Fixed Assets,33,43,54,52,106,99,110,98,89,85,80,71,77
CWIP,6,0,2,46,1,0,1,2,9,0,0,3,2
Investments,7,1,0,0,10,9,9,13,9,13,15,13,14
Other Assets,146,165,184,177,185,177,288,304,325,395,463,1083,1090
Total Assets,192,209,240,275,303,285,407,416,431,494,559,1170,1182
