,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,23,71,71,71,69,91.0
Reserves,17,19,23,25,27,29,32,763,851,882,896,915,1280.0
Preference Capital,0,0,0,0,0,0,0,14,0,0,0,0,
Borrowings,0,0,0,0,0,0,0,10,255,766,1802,3149,3798.0
Other Liabilities,0,0,1,0,0,0,0,72,36,37,86,173,161.0
Total Liabilities,22,24,28,30,32,34,37,868,1212,1755,2855,4306,5331.0
Fixed Assets,0,0,0,0,0,0,0,20,38,36,56,85,110.0
CWIP,0,0,0,0,0,0,0,11,1,4,6,14,0.0
Investments,3,0,26,15,25,26,36,107,73,55,69,60,59.0
Other Assets,19,24,3,14,8,8,1,731,1101,1659,2724,4146,5161.0
Total Assets,22,24,28,30,32,34,37,868,1212,1755,2855,4306,5331.0
