,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Elgi Rubber Company Ltd,Plantation & Plantation Products,ELGIRUBCO,,290,57.8, 68.4 / 27.4,108,39.9,0.0,5.85,0.86,1.0,0.73,-3.49,2.31,0.9,1.22,-1.89,-57.5,27.3,16.8,11.4,-23.3,3.23,1.35,289,268,297,245,92.8
