,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,92.0,96.0,92.0,78.0,94.0,101.0,116.0,98.0,97.0,104.0,96.0,95.0,101.0
Expenses,85.0,82.0,90.0,78.0,93.0,98.0,115.0,100.0,92.0,93.0,93.0,89.0,89.0
Operating Profit,6.0,15.0,3.0,0.0,2.0,2.0,1.0,-2.0,5.0,11.0,3.0,6.0,13.0
OPM %,7.0,15.0,3.0,0.0,2.0,2.0,1.0,-2.0,5.0,10.0,3.0,6.0,12.0
Other Income,4.0,6.0,3.0,4.0,4.0,-1.0,6.0,10.0,10.0,19.0,-6.0,10.0,9.0
Interest,4.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,6.0,11.0,6.0,6.0
Depreciation,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
Profit before tax,3.0,12.0,-1.0,-4.0,-3.0,-5.0,-3.0,1.0,7.0,20.0,-17.0,5.0,12.0
Tax %,58.0,1.0,-8.0,-8.0,-41.0,0.0,35.0,67.0,17.0,14.0,6.0,0.0,13.0
Net Profit,1.0,12.0,-1.0,-4.0,-5.0,-5.0,-2.0,0.0,6.0,17.0,-16.0,5.0,10.0
EPS in Rs,0.21,2.32,-0.17,-0.87,-0.96,-1.09,-0.35,0.04,1.13,3.39,-3.21,1.01,2.04
