,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,14.14,14.14,14.14,68.78,68.78,68.78,69.25,69.25,69.25,76.54,75.08,70.13
DIIs,9.53,9.53,9.53,9.53,9.53,9.53,9.53,0.01,0.01,0.01,0.01,0.01
Public,76.33,76.33,76.33,21.69,21.69,21.69,21.22,30.75,30.74,23.46,24.91,29.85
No. of Shareholders,1976.0,1889.0,1897.0,1900.0,1904.0,1914.0,1873.0,1896.0,1904.0,2478.0,3658.0,5551.0
