,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,10,12,6,7,9,8,6,3,10
Cash from Investing Activity,-44,-8,-1,0,-5,0,-1,-1,0
Cash from Financing Activity,35,-5,-5,-7,-3,-8,-6,-2,-10
Net Cash Flow,1,-2,0,0,0,0,0,0,0
