,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,15,15,15,15,15,15,24,24,24,24,24,24
Reserves,-10,-5,-2,-4,-6,-8,-12,8,8,12,16,6,2
Borrowings,70,52,36,32,23,18,17,11,15,13,13,27,30
Other Liabilities,19,18,15,21,24,22,27,39,24,32,32,28,30
Total Liabilities,90,80,64,65,56,46,47,82,71,80,85,85,86
Fixed Assets,43,32,19,15,12,9,12,25,27,24,20,18,18
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,47,47,44,50,44,37,34,57,44,56,65,68,67
Total Assets,90,80,64,65,56,46,47,82,71,80,85,85,86
