,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.17,64.17,74.9,74.9,74.17,73.82,73.83,73.79
FIIs,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01
Public,35.82,35.83,25.09,25.09,25.82,26.17,26.16,26.21
No. of Shareholders,16550.0,15785.0,15596.0,15626.0,16726.0,30294.0,31938.0,31409.0
