,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,14,3,32,25,10,29,29,24,18,16,-16,11
Cash from Investing Activity,1,-6,-11,-4,-12,-17,-8,1,4,-16,-6,-15
Cash from Financing Activity,-18,3,-21,-20,1,-12,-22,-25,-22,0,26,6
Net Cash Flow,-3,0,0,1,-2,0,0,0,0,0,4,3
