,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01,2023-11-01
Promoters,56.58,56.29,55.91,55.82,55.79,55.76,55.76,55.72,51.28
FIIs,12.68,9.18,8.49,7.34,3.97,4.05,5.33,5.42,10.18
DIIs,8.16,8.8,8.14,8.03,14.22,14.65,17.78,17.81,18.73
Public,22.58,25.73,27.46,28.81,26.02,25.54,21.13,21.06,19.8
No. of Shareholders,86682.0,69018.0,68790.0,70652.0,68004.0,60625.0,63387.0,59795.0,60538.0
