,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.04,50.04,50.02,50.02,50.02,50.02,50.02,51.37,45.26
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.04,11.99
DIIs,0.11,0.11,0.07,0.07,0.07,0.07,0.07,0.7,0.67
Government,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.04,0.04
Public,49.85,49.85,49.91,49.87,49.87,49.87,49.25,47.84,42.05
No. of Shareholders,38761.0,38376.0,26990.0,25033.0,23224.0,19307.0,26486.0,29896.0,28769.0
