,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,12,12,12,12,12,12,12,12,12,12,18,21
Reserves,136,131,121,105,70,57,68,70,70,78,123,184,323
Borrowings,52,165,187,178,181,215,190,172,168,135,90,39,31
Other Liabilities,60,60,78,92,96,70,80,64,66,83,110,99,56
Total Liabilities,260,368,397,386,359,354,349,317,316,308,335,340,432
Fixed Assets,97,91,104,250,251,226,202,188,188,179,168,160,154
CWIP,5,125,166,1,0,0,1,4,0,0,0,3,10
Investments,0,0,0,0,0,0,0,0,0,0,5,5,5
Other Assets,157,152,127,135,107,128,147,125,128,129,161,173,262
Total Assets,260,368,397,386,359,354,349,317,316,308,335,340,432
