,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.39,74.39,74.39,74.39,74.39,74.39,74.39,74.39,74.39,74.39,74.39,74.39
DIIs,6.05,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,19.56,19.56,19.56,25.61,25.61,25.61,25.61,25.61,25.61,25.6,25.61,25.61
No. of Shareholders,2566.0,2561.0,2559.0,4135.0,4256.0,4623.0,4624.0,4524.0,4351.0,4287.0,4211.0,4124.0
