,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,5,5,6,8,11,15,19,24,31,42,51,58,64
Borrowings,15,17,16,15,13,12,12,12,6,13,13,11,6
Other Liabilities,6,7,8,10,9,11,18,18,14,16,18,21,16
Total Liabilities,30,34,35,38,39,43,54,59,56,75,86,95,90
Fixed Assets,3,14,15,15,16,16,16,17,17,19,19,25,24
CWIP,11,0,0,0,0,1,1,1,0,0,2,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,16,19,21,23,23,26,37,41,39,57,65,70,65
Total Assets,30,34,35,38,39,43,54,59,56,75,86,95,90
