,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.29,51.77,51.77,51.77,51.79,51.79,51.79,51.79
Government,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42
Public,36.29,37.81,37.81,37.81,37.79,37.79,37.79,37.79
No. of Shareholders,7643.0,7641.0,7638.0,7641.0,7637.0,7670.0,7700.0,7647.0
