,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0.0,21.81,65.49,123.20,114.35
Inventory Days,72.36,150.29,180.92,167.18,,1477.55
Days Payable,0.0,0.0,0.0,0.0,,0.0
Cash Conversion Cycle,72.36,150.29,202.73,232.68,123.20,1591.9
Working Capital Days,128.82,161.65,253.39,284.64,296.65,223.91
ROCE %,,14.52,8.22,3.61,3.79,3.62
