,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,24,24,24,24,24,24,24,24,24,24
Reserves,1802,2160,2567,2975,3668,4444,4840,5415,6137,7353,8614,9021,9819
Borrowings,1007,1552,1128,1306,658,659,998,944,1616,1792,2668,1397,1441
Other Liabilities,644,547,604,986,1184,1440,1803,1824,2169,2351,2763,3315,3642
Total Liabilities,3466,4271,4311,5291,5534,6568,7664,8208,9946,11519,14069,13757,14926
Fixed Assets,919,1072,1170,1374,1450,1797,2284,2530,2908,2793,2902,2683,2905
CWIP,0,0,0,111,172,299,381,493,363,393,339,323,181
Investments,323,478,588,481,509,553,444,324,261,333,371,622,626
Other Assets,2224,2721,2553,3325,3403,3918,4555,4861,6413,8000,10457,10129,11214
Total Assets,3466,4271,4311,5291,5534,6568,7664,8208,9946,11519,14069,13757,14926
