,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.97,65.86,66.02,65.88,60.16,57.13,57.16,56.74
FIIs,4.22,3.6,2.44,3.64,4.42,5.41,4.44,6.03
DIIs,2.53,3.32,5.11,11.53,13.2,14.14,16.69,17.63
Government,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0
Public,26.28,27.22,26.2,18.7,22.22,23.32,21.69,19.58
No. of Shareholders,67050.0,68512.0,71552.0,74517.0,95294.0,81869.0,73440.0,69442.0
