,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.21,69.99,71.1,71.5,71.66,72.97,73.33,73.34
FIIs,2.05,1.05,0.86,0.86,0.86,0.86,1.9,0.86
DIIs,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,28.73,28.95,28.04,27.64,27.48,26.17,24.78,25.8
No. of Shareholders,3103.0,3539.0,3490.0,3605.0,4182.0,10106.0,11136.0,12142.0
