,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Reserves,11.42,12.34,12.96,13.61,14.09,15.86,17.93,19.95,20.5,21.68,22.79,22.43,24.84
Borrowings,21.3,19.96,17.55,10.97,8.61,9.22,1.73,1.41,2.48,0.6900000000000001,0.71,1.51,1.21
Other Liabilities,3.75,2.74,1.57,1.67,0.67,0.58,0.3,0.15,0.14,0.11,0.24,0.38,0.45
Total Liabilities,40.72,39.29,36.33,30.5,27.62,29.91,24.21,25.76,27.37,26.73,27.99,28.57,30.75
Fixed Assets,0.46,0.65,0.89,0.78,0.74,0.5,0.37,0.22,0.16,0.19,0.41,0.37,0.32
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.5600000000000005,5.47,5.32,5.53,6.26,5.65,4.5,4.38,3.38,2.94,9.64,16.86,18.03
Other Assets,34.7,33.17,30.12,24.19,20.62,23.76,19.34,21.16,23.83,23.6,17.94,11.34,12.4
Total Assets,40.72,39.29,36.33,30.5,27.62,29.91,24.21,25.76,27.37,26.73,27.99,28.57,30.75
