,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,254,270,284,315,356,412,464,507,559,595,660,727,758
Borrowings,0,0,0,0,0,0,0,0,1,1,1,1,1
Other Liabilities,97,85,97,110,113,114,124,141,148,187,194,196,176
Total Liabilities,361,365,391,435,480,536,599,658,719,794,865,934,944
Fixed Assets,77,117,114,123,112,107,101,95,98,91,87,91,92
CWIP,10,1,1,0,0,0,1,3,2,2,13,9,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,274,246,275,312,367,429,497,560,619,700,765,833,851
Total Assets,361,365,391,435,480,536,599,658,719,794,865,934,944
