,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-06-01
Promoters,17.41,17.43,17.49,17.49,17.49,17.49,17.49,17.49
Public,82.59,82.57,82.51,82.51,82.51,82.51,82.5,82.5
No. of Shareholders,1606.0,1571.0,1596.0,1596.0,1679.0,1922.0,2225.0,2273.0
