,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,29,29,29,29,59,59,59,59,59,59,59,59,59
Reserves,2311,2577,3721,5127,7229,9313,11622,13832,16766,21871,24517,26781,28130
Borrowings,3096,3435,3769,4451,5041,3364,4770,6967,5826,5339,2851,5286,6649
Other Liabilities,798,1232,1970,3303,3568,3464,4492,5414,6113,6147,6211,7379,9086
Total Liabilities,6234,7273,9490,12910,15896,16200,20942,26271,28765,33416,33638,39505,43924
Fixed Assets,2195,2639,2722,3706,4180,4834,6521,8475,9396,9374,10532,11024,11704
CWIP,645,219,310,420,848,1458,1583,1668,1986,3062,3747,5390,5798
Investments,39,22,20,20,123,246,312,360,555,591,997,543,435
Other Assets,3355,4393,6439,8765,10745,9662,12527,15768,16827,20390,18362,22549,25986
Total Assets,6234,7273,9490,12910,15896,16200,20942,26271,28765,33416,33638,39505,43924
