,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,769.0,994.0,803.0,819.0,849.0,1060.0,857.0,1219.0,826.0,887.0,840.0,1349.0,1048.0
Expenses,274.0,387.0,252.0,372.0,323.0,326.0,293.0,450.0,289.0,303.0,343.0,552.0,321.0
Operating Profit,495.0,608.0,551.0,447.0,526.0,735.0,564.0,770.0,537.0,584.0,498.0,797.0,728.0
OPM %,64.0,61.0,69.0,55.0,62.0,69.0,66.0,63.0,65.0,66.0,59.0,59.0,69.0
Other Income,54.0,65.0,93.0,86.0,69.0,48.0,61.0,104.0,89.0,100.0,91.0,122.0,112.0
Interest,3.0,3.0,18.0,2.0,25.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0
Depreciation,97.0,74.0,82.0,38.0,40.0,158.0,70.0,213.0,80.0,114.0,80.0,90.0,219.0
Profit before tax,450.0,596.0,543.0,492.0,530.0,623.0,550.0,658.0,544.0,569.0,507.0,827.0,619.0
Tax %,25.0,25.0,10.0,26.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,28.0,25.0
Net Profit,335.0,445.0,488.0,365.0,396.0,471.0,410.0,494.0,407.0,425.0,380.0,592.0,465.0
EPS in Rs,8.5,11.31,12.37,9.27,10.03,11.95,10.41,12.53,10.34,10.78,9.65,15.02,11.79
