,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Reserves,-0.23,-0.17,0.09,0.43,0.87,1.88,2.43,3.21,3.15,4.66,6.19,6.73,7.48
Borrowings,0.0,0.09,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.64,0.52,0.51,0.56,1.03,0.86,1.03,1.38,1.46,1.91,2.04,1.86,0.89
Total Liabilities,4.16,4.19,4.41,4.77,5.65,6.49,7.21,8.34,8.36,10.32,11.98,12.34,12.12
Fixed Assets,0.25,0.42,0.38,0.27,0.24,0.2,0.13,0.11,0.1,0.07,0.07,0.4,0.37
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.73,0.22,0.19,0.18,0.21,0.72,0.58,0.5700000000000001,0.35,0.56,1.35,1.37,1.95
Other Assets,2.18,3.55,3.84,4.32,5.2,5.57,6.5,7.66,7.91,9.69,10.56,10.57,9.8
Total Assets,4.16,4.19,4.41,4.77,5.65,6.49,7.21,8.34,8.36,10.32,11.98,12.34,12.12
