,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.97,2.97,2.97,2.97,2.97,2.97,2.97,3.29,3.29,3.29,3.29,3.29,3.29
Reserves,4.45,4.29,4.11,4.17,4.17,3.66,3.45,3.18,2.85,2.86,2.87,2.87,2.58
Borrowings,0.35,0.55,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,2.4,0.94,0.68,0.63,0.81,0.48,0.14,2.27,0.22,0.06,0.04,0.04,0.02
Total Liabilities,10.17,8.75,8.11,7.77,7.95,7.11,6.5600000000000005,8.74,6.36,6.21,6.2,6.2,5.89
Fixed Assets,1.66,1.26,1.07,0.78,0.64,0.38,0.14,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.32,0.11,0.11,0.11,0.65,1.45,2.93,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.19,7.38,6.93,6.88,6.66,5.28,3.49,8.74,6.36,6.21,6.2,6.2,5.89
Total Assets,10.17,8.75,8.11,7.77,7.95,7.11,6.5600000000000005,8.74,6.36,6.21,6.2,6.2,5.89
